latitude,longitude,address,driving_time_to_campus,walking_time_to_campus,bicycling_time_to_campus,transit_time_to_campus
40.86999999999983,-124.06999999999978,"VWCJ+22 Arcata, CA, USA",3 mins,14 mins,5 mins,14 mins
40.86999999999983,-124.05999999999977,"1217 Fickle Hill Rd, Arcata, CA 95521, USA",4 mins,31 mins,8 mins,31 mins
40.86999999999983,-124.04999999999977,"VXC2+22 Arcata, CA, USA",7 mins,47 mins,11 mins,47 mins
40.86999999999983,-124.03999999999976,"VXC6+22 Arcata, CA, USA",8 mins,56 mins,13 mins,56 mins
40.86999999999983,-124.02999999999976,"VXC9+2X Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.86999999999983,-124.01999999999975,"VXCJ+22 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.86999999999983,-124.00999999999975,"VXCR+22 Blue Lake, CA, USA",14 mins,2 hours 42 mins,37 mins,1 hour 7 mins
40.86999999999983,-123.99999999999974,"V2C2+22 Blue Lake, CA, USA",13 mins,2 hours 49 mins,39 mins,54 mins
40.86999999999983,-123.98999999999974,"V2C6+22 Blue Lake, CA, USA",12 mins,3 hours 15 mins,44 mins,44 mins
40.86999999999983,-123.97999999999973,"264 Maple Creek Rd, Korbel, CA 95550, USA",11 mins,3 hours 36 mins,49 mins,50 mins
40.86999999999983,-123.53999999999951,"VFC5+2X Trinity Village, CA, USA",58 mins,17 hours 37 mins,5 hours 19 mins,2 hours 34 mins
40.86999999999983,-123.5299999999995,"VFC9+2X Trinity Village, CA, USA",59 mins,17 hours 48 mins,5 hours 23 mins,2 hours 25 mins
40.86999999999983,-123.5199999999995,"50 Denny Rd, Salyer, CA 95563, USA",1 hour 0 mins,17 hours 57 mins,5 hours 25 mins,2 hours 18 mins
40.86999999999983,-123.5099999999995,"VFCQ+2X Trinity Village, CA, USA",1 hour 6 mins,18 hours 55 mins,5 hours 44 mins,3 hours 16 mins
40.86999999999983,-123.49999999999949,"1260 Fisher Rd, Salyer, CA 95563, USA",1 hour 5 mins,18 hours 37 mins,5 hours 39 mins,2 hours 58 mins
40.879999999999825,-124.1199999999998,"4444 Polaris Ln, Arcata, CA 95521, USA",8 mins,57 mins,14 mins,57 mins
40.879999999999825,-124.1099999999998,"3104 Bay School Rd, Arcata, CA 95521, USA",6 mins,45 mins,11 mins,35 mins
40.879999999999825,-124.0999999999998,"1730 Janes Rd, Arcata, CA 95521, USA",5 mins,35 mins,9 mins,25 mins
40.879999999999825,-124.08999999999979,"2040 Eastern Ave, Arcata, CA 95521, USA",3 mins,14 mins,4 mins,14 mins
40.879999999999825,-124.07999999999979,"480 Granite Ave, Arcata, CA 95521, USA",1 min,1 min,1 min,1 min
40.879999999999825,-124.06999999999978,"420 E California Ave, Arcata, CA 95521, USA",3 mins,21 mins,6 mins,21 mins
40.879999999999825,-124.05999999999977,"VWHR+X2 Arcata, CA, USA",4 mins,40 mins,12 mins,40 mins
40.879999999999825,-124.04999999999977,"VXH2+X2 Arcata, CA, USA",11 mins,53 mins,17 mins,53 mins
40.879999999999825,-124.01999999999975,"12735 West End Rd, Arcata, CA 95521, USA",14 mins,2 hours 20 mins,33 mins,1 hour 29 mins
40.879999999999825,-124.00999999999975,"VXHR+X2 Blue Lake, CA, USA",15 mins,2 hours 26 mins,34 mins,1 hour 16 mins
40.879999999999825,-123.99999999999974,"399 Taylor Way, Blue Lake, CA 95525, USA",12 mins,3 hours 20 mins,46 mins,41 mins
40.879999999999825,-123.98999999999974,"170 Hatchery Rd, Blue Lake, CA 95525, USA",11 mins,3 hours 14 mins,44 mins,30 mins
40.879999999999825,-123.97999999999973,"127 Acacia Dr, Blue Lake, CA 95525, USA",11 mins,3 hours 27 mins,47 mins,42 mins
40.879999999999825,-123.96999999999973,"1019 Blue Lake Blvd, Blue Lake, CA 95525, USA",12 mins,3 hours 53 mins,52 mins,1 hour 7 mins
40.879999999999825,-123.59999999999954,"VCH2+X2 Salyer, CA, USA",56 mins,16 hours 16 mins,6 hours 53 mins,2 hours 58 mins
40.879999999999825,-123.58999999999953,"VCH5+XX Salyer, CA, USA",56 mins,16 hours 22 mins,5 hours 3 mins,2 hours 50 mins
40.879999999999825,-123.57999999999953,"VCHC+X2 Salyer, CA, USA",56 mins,16 hours 31 mins,5 hours 7 mins,2 hours 26 mins
40.879999999999825,-123.53999999999951,"101 W Suzy Q Rd, Salyer, CA 95563, USA",59 mins,17 hours 34 mins,5 hours 18 mins,2 hours 43 mins
40.879999999999825,-123.5299999999995,"188 S Suzy Q Rd, Salyer, CA 95563, USA",1 hour 4 mins,17 hours 52 mins,5 hours 25 mins,3 hours 1 min
40.879999999999825,-123.5199999999995,"320 Coon Crk Rd, Salyer, CA 95563, USA",1 hour 4 mins,18 hours 37 mins,5 hours 39 mins,2 hours 58 mins
40.879999999999825,-123.5099999999995,"VFHQ+XX Trinity Village, CA, USA",1 hour 3 mins,18 hours 33 mins,5 hours 37 mins,2 hours 53 mins
40.88999999999982,-124.1199999999998,"VVQJ+X2 Pacific, Arcata, CA, USA",8 mins,1 hour 0 mins,16 mins,1 hour 0 mins
40.88999999999982,-124.1099999999998,"VVQR+X2 Pacific, Arcata, CA, USA",8 mins,45 mins,13 mins,33 mins
40.88999999999982,-124.0999999999998,"2440 27th St, Arcata, CA 95521, USA",6 mins,36 mins,10 mins,24 mins
40.88999999999982,-124.08999999999979,"3389 Spear Ave, Arcata, CA 95521, USA",4 mins,28 mins,7 mins,28 mins
40.88999999999982,-124.07999999999979,"3000 St Louis Rd, Arcata, CA 95521, USA",2 mins,19 mins,4 mins,19 mins
40.88999999999982,-124.06999999999978,"VWQJ+X2 Pacific, Arcata, CA, USA",3 mins,23 mins,6 mins,23 mins
40.88999999999982,-124.05999999999977,"1378 Alder Grove Rd, Arcata, CA 95521, USA",8 mins,1 hour 11 mins,17 mins,54 mins
40.88999999999982,-124.00999999999975,"VXQR+X2 Blue Lake, CA, USA",9 mins,4 hours 8 mins,58 mins,1 hour 9 mins
40.88999999999982,-123.99999999999974,"2950 Glendale Dr, McKinleyville, CA 95519, USA",9 mins,3 hours 37 mins,51 mins,39 mins
40.88999999999982,-123.98999999999974,"511 Elgar Rd, Blue Lake, CA 95525, USA",11 mins,3 hours 43 mins,51 mins,52 mins
40.88999999999982,-123.97999999999973,"730 Buckley Rd, Blue Lake, CA 95525, USA",11 mins,3 hours 47 mins,52 mins,56 mins
40.88999999999982,-123.93999999999971,"CA-299, Blue Lake, CA 95525, USA",8 mins,3 hours 28 mins,48 mins,33 mins
40.88999999999982,-123.59999999999954,"Hlel-Din River Access, CA-299, Willow Creek, CA 95563, USA",52 mins,16 hours 3 mins,4 hours 57 mins,2 hours 32 mins
40.88999999999982,-123.58999999999953,"VCQ5+XX Salyer, CA, USA",53 mins,16 hours 11 mins,4 hours 59 mins,2 hours 23 mins
40.88999999999982,-123.57999999999953,"VCQC+X2 Salyer, CA, USA",56 mins,16 hours 34 mins,5 hours 5 mins,2 hours 18 mins
40.88999999999982,-123.56999999999952,"VCQJ+X2 Salyer, CA, USA",55 mins,16 hours 43 mins,5 hours 5 mins,2 hours 28 mins
40.89999999999982,-124.1099999999998,"WV2R+22 Pacific, Arcata, CA, USA",6 mins,55 mins,13 mins,36 mins
40.89999999999982,-124.0999999999998,"WW22+22 Pacific, Arcata, CA, USA",6 mins,49 mins,12 mins,29 mins
40.89999999999982,-124.08999999999979,"3718 Quarter Way, Arcata, CA 95521, USA",4 mins,48 mins,12 mins,18 mins
40.89999999999982,-124.07999999999979,"4683 Mc Kinnon Ct, Arcata, CA 95521, USA",6 mins,1 hour 10 mins,14 mins,15 mins
40.89999999999982,-124.06999999999978,"105 Alder Grove Rd, Arcata, CA 95521, USA",4 mins,43 mins,10 mins,25 mins
40.89999999999982,-124.05999999999977,"WW2R+22 Arcata, CA, USA",6 mins,55 mins,14 mins,38 mins
40.89999999999982,-124.04999999999977,"WX22+22 Pacific, Arcata, CA, USA",9 mins,1 hour 30 mins,21 mins,1 hour 10 mins
40.89999999999982,-123.99999999999974,"W222+22 Blue Lake, CA, USA",10 mins,4 hours 3 mins,58 mins,1 hour 5 mins
40.89999999999982,-123.98999999999974,"1117 Liscom Hill Rd, McKinleyville, CA 95519, USA",11 mins,4 hours 13 mins,1 hour 1 min,1 hour 14 mins
40.89999999999982,-123.9199999999997,"CA-299, Blue Lake, CA 95525, USA",8 mins,3 hours 28 mins,48 mins,33 mins
40.89999999999982,-123.59999999999954,"WC22+22 Salyer, CA, USA",1 hour 3 mins,17 hours 7 mins,5 hours 32 mins,3 hours 37 mins
40.89999999999982,-123.58999999999953,"578 Salyer Loop Rd, Salyer, CA 95563, USA",56 mins,16 hours 43 mins,5 hours 8 mins,2 hours 29 mins
40.89999999999982,-123.57999999999953,"184 Jurin Ln, Salyer, CA 95563, USA",58 mins,16 hours 58 mins,5 hours 14 mins,2 hours 44 mins
40.89999999999982,-123.56999999999952,"11 Quimby Rd, Salyer, CA 95563, USA",58 mins,17 hours 1 min,5 hours 13 mins,2 hours 47 mins
40.90999999999982,-124.1099999999998,"WV5R+X2 Pacific, Arcata, CA, USA",6 mins,1 hour 9 mins,16 mins,45 mins
40.90999999999982,-124.0999999999998,"3105 Miller Ln, Arcata, CA 95521, USA",5 mins,1 hour 4 mins,15 mins,36 mins
40.90999999999982,-124.08999999999979,"5601 Heindon Rd, Arcata, CA 95521, USA",5 mins,1 hour 0 mins,14 mins,28 mins
40.90999999999982,-124.07999999999979,"WW5C+X2 McKinleyville, CA, USA",6 mins,1 hour 8 mins,16 mins,24 mins
40.90999999999982,-124.06999999999978,"5150 Boyd Rd, Arcata, CA 95521, USA",6 mins,1 hour 18 mins,14 mins,30 mins
40.90999999999982,-124.05999999999977,"3342 N Bank Rd, McKinleyville, CA 95519, USA",5 mins,2 hours 15 mins,32 mins,1 hour 25 mins
40.90999999999982,-123.62999999999955,"W95C+X2 Willow Creek, CA, USA",1 hour 11 mins,17 hours 53 mins,6 hours 33 mins,4 hours 53 mins
40.90999999999982,-123.61999999999955,"201 Enchanted Springs Ln, Willow Creek, CA 95573, USA",53 mins,15 hours 26 mins,4 hours 51 mins,2 hours 26 mins
40.90999999999982,-123.60999999999954,"3671 Campbell Ridge Rd, Salyer, CA 95563, USA",1 hour 1 min,16 hours 31 mins,5 hours 19 mins,4 hours 40 mins
40.90999999999982,-123.59999999999954,"WC52+X2 Salyer, CA, USA",1 hour 2 mins,16 hours 39 mins,5 hours 22 mins,4 hours 49 mins
40.91999999999982,-124.1199999999998,"819 Mad River Rd, Arcata, CA 95521, USA",10 mins,1 hour 41 mins,23 mins,1 hour 14 mins
40.91999999999982,-124.1099999999998,"WV9R+X2 McKinleyville, CA, USA",6 mins,1 hour 58 mins,27 mins,44 mins
40.91999999999982,-124.0999999999998,"1610 Silva Rd, McKinleyville, CA 95519, USA",5 mins,1 hour 50 mins,25 mins,37 mins
40.91999999999982,-124.08999999999979,"2026 St Maru Ln, McKinleyville, CA 95519, USA",7 mins,1 hour 43 mins,23 mins,52 mins
40.91999999999982,-124.07999999999979,"2415 Chapel Hill Rd, McKinleyville, CA 95519, USA",7 mins,1 hour 54 mins,26 mins,1 hour 4 mins
40.91999999999982,-124.06999999999978,"868 Hunts Dr, McKinleyville, CA 95519, USA",8 mins,2 hours 15 mins,31 mins,1 hour 37 mins
40.91999999999982,-123.63999999999956,"W995+XX Willow Creek, CA, USA",1 hour 13 mins,18 hours 3 mins,6 hours 34 mins,5 hours 4 mins
40.91999999999982,-123.62999999999955,"W99C+X2 Willow Creek, CA, USA",52 mins,15 hours 8 mins,4 hours 48 mins,2 hours 24 mins
40.91999999999982,-123.61999999999955,"40600 CA-299, Willow Creek, CA 95573, USA",49 mins,15 hours 4 mins,4 hours 45 mins,2 hours 7 mins
40.91999999999982,-123.60999999999954,"W99R+X2 Salyer, CA, USA",59 mins,16 hours 11 mins,5 hours 11 mins,3 hours 58 mins
40.91999999999982,-123.59999999999954,"WC92+X2 Salyer, CA, USA",59 mins,16 hours 10 mins,5 hours 10 mins,4 hours 19 mins
40.929999999999815,-124.1199999999998,"1360 Whitmire Ave, McKinleyville, CA 95519, USA",8 mins,2 hours 9 mins,29 mins,48 mins
40.929999999999815,-124.1099999999998,"1450 Greenacres Rd, McKinleyville, CA 95519, USA",7 mins,2 hours 15 mins,32 mins,38 mins
40.929999999999815,-124.0999999999998,"1340 Brady Ct, McKinleyville, CA 95519, USA",6 mins,1 hour 56 mins,27 mins,28 mins
40.929999999999815,-124.08999999999979,"2109 Cochran Rd, McKinleyville, CA 95519, USA",11 mins,2 hours 4 mins,30 mins,37 mins
40.929999999999815,-124.07999999999979,"1391 Azalea Ave, McKinleyville, CA 95519, USA",9 mins,2 hours 11 mins,32 mins,47 mins
40.929999999999815,-123.67999999999958,"PM 35.68, Willow Creek, CA 95573, USA",47 mins,14 hours 29 mins,4 hours 36 mins,1 hour 9 mins
40.929999999999815,-123.64999999999957,"W9J2+22 Willow Creek, CA, USA",1 hour 15 mins,18 hours 14 mins,6 hours 38 mins,4 hours 56 mins
40.929999999999815,-123.63999999999956,"W9J5+2X Willow Creek, CA, USA",1 hour 14 mins,18 hours 13 mins,6 hours 38 mins,4 hours 54 mins
40.929999999999815,-123.62999999999955,"W9JC+22 Willow Creek, CA, USA",50 mins,14 hours 45 mins,4 hours 40 mins,1 hour 27 mins
40.929999999999815,-123.61999999999955,"270 Baldwin Creek Rd, Salyer, CA 95563, USA",56 mins,15 hours 50 mins,5 hours 3 mins,2 hours 31 mins
40.929999999999815,-123.60999999999954,"W9JR+22 Willow Creek, CA, USA",55 mins,15 hours 41 mins,4 hours 59 mins,3 hours 27 mins
40.93999999999981,-124.12999999999981,"1892 Ocean Dr, McKinleyville, CA 95519, USA",8 mins,2 hours 17 mins,31 mins,47 mins
40.93999999999981,-124.1199999999998,"1930 Berg Ave, McKinleyville, CA 95519, USA",10 mins,2 hours 17 mins,31 mins,37 mins
40.93999999999981,-124.1099999999998,"1951 Elmwood Pl, McKinleyville, CA 95519, USA",8 mins,2 hours 14 mins,33 mins,30 mins
40.93999999999981,-124.0999999999998,"1901 Central Ave, McKinleyville, CA 95519, USA",8 mins,2 hours 6 mins,29 mins,26 mins
40.93999999999981,-124.08999999999979,"1911 A Ave, McKinleyville, CA 95519, USA",9 mins,2 hours 17 mins,31 mins,38 mins
40.93999999999981,-124.07999999999979,"WWQC+X2 McKinleyville, CA, USA",10 mins,2 hours 25 mins,33 mins,46 mins
40.93999999999981,-123.64999999999957,"W9Q2+X2 Willow Creek, CA, USA",48 mins,14 hours 14 mins,4 hours 34 mins,1 hour 39 mins
40.93999999999981,-123.63999999999956,"W9Q5+XX Willow Creek, CA, USA",47 mins,14 hours 17 mins,4 hours 31 mins,1 hour 19 mins
40.93999999999981,-123.62999999999955,"91 Mayfair St, Willow Creek, CA 95573, USA",48 mins,14 hours 32 mins,4 hours 37 mins,1 hour 12 mins
40.93999999999981,-123.61999999999955,"867 The Terrace Ln, Willow Creek, CA 95573, USA",50 mins,14 hours 46 mins,4 hours 42 mins,1 hour 27 mins
40.93999999999981,-123.60999999999954,"W9QR+X2 Willow Creek, CA, USA",53 mins,15 hours 25 mins,4 hours 54 mins,2 hours 6 mins
40.94999999999981,-124.12999999999981,"WVXC+X2 McKinleyville, CA, USA",10 mins,2 hours 23 mins,32 mins,47 mins
40.94999999999981,-124.1199999999998,"2449 Bolier Ave, McKinleyville, CA 95519, USA",9 mins,2 hours 47 mins,38 mins,48 mins
40.94999999999981,-124.1099999999998,"2395 McKinleyville Ave, McKinleyville, CA 95519, USA",9 mins,2 hours 29 mins,35 mins,26 mins
40.94999999999981,-124.0999999999998,"2423 Central Ave, McKinleyville, CA 95519, USA",9 mins,2 hours 20 mins,32 mins,27 mins
40.94999999999981,-124.08999999999979,"2090 Babler Rd, McKinleyville, CA 95519, USA",12 mins,2 hours 30 mins,35 mins,38 mins
40.94999999999981,-124.07999999999979,"WWXC+X2 McKinleyville, CA, USA",13 mins,3 hours 0 mins,48 mins,58 mins
40.94999999999981,-123.84999999999967,"22303 CA-299, Blue Lake, CA 95525, USA",7 mins,58 mins,14 mins,28 mins
40.94999999999981,-123.64999999999957,"250 Creekside Ln, Willow Creek, CA 95573, USA",51 mins,15 hours 8 mins,4 hours 51 mins,1 hour 49 mins
40.94999999999981,-123.63999999999956,"730 CA-96, Willow Creek, CA 95573, USA",50 mins,14 hours 50 mins,4 hours 43 mins,1 hour 30 mins
40.94999999999981,-123.62999999999955,"409 Patterson Rd, Willow Creek, CA 95573, USA",50 mins,15 hours 2 mins,4 hours 46 mins,1 hour 43 mins
40.94999999999981,-123.61999999999955,"47 Hillcrest Way, Willow Creek, CA 95573, USA",52 mins,15 hours 3 mins,4 hours 46 mins,1 hour 44 mins
40.95999999999981,-124.12999999999981,"XV6C+22 McKinleyville, CA, USA",8 mins,2 hours 38 mins,36 mins,46 mins
40.95999999999981,-124.1199999999998,"3057 Sandpointe Dr, McKinleyville, CA 95519, USA",8 mins,2 hours 43 mins,36 mins,45 mins
40.95999999999981,-124.1099999999998,"3011 McKinleyville Ave, McKinleyville, CA 95519, USA",8 mins,2 hours 45 mins,38 mins,33 mins
40.95999999999981,-124.0999999999998,"3008 Eagle Ln, McKinleyville, CA 95519, USA",9 mins,2 hours 37 mins,41 mins,36 mins
40.95999999999981,-124.08999999999979,"XW66+22 McKinleyville, CA, USA",14 mins,2 hours 59 mins,46 mins,47 mins
40.95999999999981,-124.07999999999979,"XW6C+22 McKinleyville, CA, USA",15 mins,4 hours 0 mins,1 hour 5 mins,1 hour 58 mins
40.96999999999981,-124.12999999999981,"XV9C+X2 McKinleyville, CA, USA",9 mins,3 hours 1 min,40 mins,48 mins
40.96999999999981,-124.1199999999998,"XV9J+X2 McKinleyville, CA, USA",9 mins,3 hours 2 mins,40 mins,48 mins
40.96999999999981,-124.1099999999998,"3235 Boeing Ave, McKinleyville, CA 95519, USA",9 mins,3 hours 6 mins,43 mins,46 mins
40.96999999999981,-124.0999999999998,"1632 Lucky Star Ct, McKinleyville, CA 95519, USA",11 mins,2 hours 51 mins,44 mins,39 mins
40.96999999999981,-124.08999999999979,"2055 Ollivier Rd, McKinleyville, CA 95519, USA",12 mins,2 hours 59 mins,45 mins,47 mins
40.96999999999981,-124.07999999999979,"2346 Elizabeth Rd, McKinleyville, CA 95519, USA",14 mins,3 hours 38 mins,57 mins,2 hours 16 mins
40.979999999999805,-124.12999999999981,"XVHC+X2 McKinleyville, CA, USA",8 mins,3 hours 17 mins,44 mins,1 hour 58 mins
40.979999999999805,-124.1199999999998,"XVHJ+X2 McKinleyville, CA, USA",8 mins,3 hours 17 mins,44 mins,1 hour 2 mins
40.979999999999805,-124.1099999999998,"XVHR+X2 McKinleyville, CA, USA",13 mins,3 hours 17 mins,47 mins,56 mins
40.979999999999805,-124.0999999999998,"1615 Balboa Ave, McKinleyville, CA 95519, USA",12 mins,3 hours 5 mins,47 mins,37 mins
40.979999999999805,-124.08999999999979,"115 Archer Rd, McKinleyville, CA 95519, USA",14 mins,3 hours 17 mins,50 mins,50 mins
40.979999999999805,-124.07999999999979,"2250 Arthur Rd, McKinleyville, CA 95519, USA",18 mins,3 hours 59 mins,1 hour 3 mins,2 hours 38 mins
40.9899999999998,-124.12999999999981,"XVRC+22 McKinleyville, CA, USA",9 mins,3 hours 31 mins,48 mins,2 hours 12 mins
40.9899999999998,-124.1199999999998,"XVRJ+22 McKinleyville, CA, USA",9 mins,3 hours 32 mins,49 mins,2 hours 14 mins
40.9899999999998,-124.1099999999998,"4611 Central Ave #2, McKinleyville, CA 95519, USA",10 mins,3 hours 24 mins,53 mins,38 mins
40.9899999999998,-124.0999999999998,"4661 Dows Prairie Rd, McKinleyville, CA 95519, USA",12 mins,3 hours 28 mins,57 mins,1 hour 1 min
40.9899999999998,-124.08999999999979,"2015 Baird Rd, McKinleyville, CA 95519, USA",14 mins,3 hours 39 mins,1 hour 0 mins,1 hour 11 mins
40.9899999999998,-124.07999999999979,"4760 Kemp Ave, McKinleyville, CA 95519, USA",17 mins,3 hours 52 mins,1 hour 3 mins,1 hour 25 mins
40.9999999999998,-124.1199999999998,"2V2J+22 McKinleyville, CA, USA",10 mins,3 hours 51 mins,54 mins,2 hours 12 mins
40.9999999999998,-124.1099999999998,"5185 Patrick Creek Dr, McKinleyville, CA 95519, USA",12 mins,3 hours 47 mins,56 mins,1 hour 1 min
40.9999999999998,-124.0999999999998,"5211 Dows Prairie Rd, McKinleyville, CA 95519, USA",13 mins,3 hours 45 mins,1 hour 0 mins,1 hour 15 mins
40.9999999999998,-124.08999999999979,"2006 Woody Rd, McKinleyville, CA 95519, USA",15 mins,3 hours 53 mins,1 hour 1 min,1 hour 22 mins
41.0099999999998,-124.1099999999998,"Blue Star Memorial Hwy, McKinleyville, CA 95519, USA",11 mins,3 hours 1 min,40 mins,47 mins
41.0199999999998,-124.1199999999998,"2V9J+X2 McKinleyville, CA, USA",11 mins,4 hours 19 mins,1 hour 0 mins,6 hours 28 mins
41.0199999999998,-124.1099999999998,"2V9R+X2 McKinleyville, CA, USA",11 mins,4 hours 19 mins,1 hour 0 mins,6 hours 28 mins
41.0199999999998,-124.0999999999998,"2W92+X2 Westhaven-Moonstone, CA, USA",12 mins,4 hours 21 mins,59 mins,6 hours 24 mins
41.0199999999998,-124.08999999999979,"2W96+X2 Westhaven-Moonstone, CA, USA",18 mins,5 hours 7 mins,1 hour 11 mins,5 hours 26 mins
41.029999999999795,-124.12999999999981,"2VJC+22 Westhaven-Moonstone, CA, USA",14 mins,9 hours 34 mins,1 hour 7 mins,54 mins
41.029999999999795,-124.1199999999998,"2VJJ+22 Westhaven-Moonstone, CA, USA",14 mins,9 hours 34 mins,1 hour 7 mins,54 mins
41.029999999999795,-124.1099999999998,"44 Metsko Ln, Trinidad, CA 95570, USA",12 mins,9 hours 33 mins,1 hour 2 mins,43 mins
41.029999999999795,-124.0999999999998,"160 Moonstone Cross Rd, Trinidad, CA 95570, USA",15 mins,9 hours 45 mins,1 hour 6 mins,1 hour 1 min
41.029999999999795,-124.08999999999979,"321 Lois Ln, Trinidad, CA 95570, USA",16 mins,9 hours 49 mins,1 hour 7 mins,1 hour 5 mins
41.03999999999979,-124.12999999999981,"2VQC+X2 Westhaven-Moonstone, CA, USA",17 mins,9 hours 2 mins,1 hour 10 mins,1 hour 38 mins
41.03999999999979,-124.1199999999998,"1720 Scenic Dr, Trinidad, CA 95570, USA",15 mins,9 hours 11 mins,1 hour 8 mins,1 hour 3 mins
41.03999999999979,-124.1099999999998,"960 S Westhaven Dr, Trinidad, CA 95570, USA",14 mins,9 hours 18 mins,1 hour 6 mins,54 mins
41.03999999999979,-124.0999999999998,"1001 Cedar Ave, Trinidad, CA 95570, USA",16 mins,9 hours 34 mins,1 hour 7 mins,1 hour 0 mins
41.03999999999979,-124.08999999999979,"2WQ6+X2 Westhaven-Moonstone, CA, USA",18 mins,9 hours 42 mins,1 hour 9 mins,1 hour 9 mins
41.04999999999979,-124.14999999999982,"3V22+22 Trinidad, CA, USA",24 mins,8 hours 55 mins,1 hour 29 mins,1 hour 17 mins
41.04999999999979,-124.13999999999982,"3V25+2X Trinidad, CA, USA",16 mins,8 hours 43 mins,1 hour 18 mins,1 hour 7 mins
41.04999999999979,-124.12999999999981,"3V2C+22 Westhaven-Moonstone, CA, USA",17 mins,8 hours 46 mins,1 hour 13 mins,1 hour 10 mins
41.04999999999979,-124.1199999999998,"1112 N Westhaven Dr, Trinidad, CA 95570, USA",16 mins,8 hours 56 mins,1 hour 14 mins,1 hour 17 mins
41.04999999999979,-124.1099999999998,"454 Skyhorse Ln, Trinidad, CA 95570, USA",16 mins,9 hours 25 mins,1 hour 9 mins,1 hour 10 mins
41.04999999999979,-124.0999999999998,"130 Brindle Ct, Trinidad, CA 95570, USA",19 mins,9 hours 46 mins,1 hour 17 mins,1 hour 31 mins
41.05999999999979,-124.15999999999983,"3R6R+22 Trinidad, CA, USA",21 mins,8 hours 48 mins,1 hour 29 mins,1 hour 11 mins
41.05999999999979,-124.14999999999982,"3V62+22 Trinidad, CA, USA",17 mins,8 hours 40 mins,1 hour 24 mins,1 hour 2 mins
41.05999999999979,-124.12999999999981,"439 N Westhaven Dr, Trinidad, CA 95570, USA",16 mins,8 hours 34 mins,1 hour 21 mins,1 hour 1 min
41.05999999999979,-124.1199999999998,"3V6J+22 Westhaven-Moonstone, CA, USA",17 mins,8 hours 43 mins,1 hour 18 mins,1 hour 10 mins
41.06999999999979,-124.15999999999983,"3R9R+X2 Trinidad, CA, USA",18 mins,9 hours 2 mins,1 hour 38 mins,1 hour 24 mins
41.06999999999979,-124.14999999999982,"3V92+X2 Trinidad, CA, USA",17 mins,8 hours 48 mins,1 hour 27 mins,1 hour 10 mins
41.06999999999979,-124.13999999999982,"33 Stumptown Rd, Trinidad, CA 95570, USA",16 mins,8 hours 12 mins,1 hour 22 mins,1 hour 2 mins
41.06999999999979,-124.12999999999981,"250 Stumptown Rd, Trinidad, CA 95570, USA",17 mins,8 hours 16 mins,1 hour 22 mins,1 hour 5 mins
41.06999999999979,-124.1199999999998,"3V9J+X2 Westhaven-Moonstone, CA, USA",18 mins,8 hours 37 mins,1 hour 22 mins,1 hour 4 mins
41.079999999999785,-124.13999999999982,"3VJ5+2X Westhaven-Moonstone, CA, USA",18 mins,7 hours 56 mins,1 hour 28 mins,51 mins
41.11999999999978,-124.15999999999983,"4RCR+22 Sue-meg State Park, CA, USA",21 mins,9 hours 58 mins,1 hour 41 mins,56 mins
41.11999999999978,-124.14999999999982,"4VC2+22 Sue-meg State Park, CA, USA",20 mins,10 hours 5 mins,1 hour 42 mins,59 mins
41.129999999999775,-124.16999999999983,"4RHJ+X2 Sue-meg State Park, CA, USA",24 mins,10 hours 38 mins,1 hour 52 mins,48 mins
41.129999999999775,-124.15999999999983,"4RHR+X2 Sue-meg State Park, CA, USA",23 mins,10 hours 33 mins,1 hour 50 mins,44 mins
41.129999999999775,-124.14999999999982,"4VH2+X2 Sue-meg State Park, CA, USA",20 mins,10 hours 17 mins,1 hour 45 mins,44 mins
41.129999999999775,-124.13999999999982,"4VH5+XX Sue-meg State Park, CA, USA",34 mins,8 hours 18 mins,2 hours 15 mins,4 hours 39 mins
41.13999999999977,-124.16999999999983,"4RQJ+X2 Sue-meg State Park, CA, USA",24 mins,10 hours 47 mins,1 hour 57 mins,57 mins
41.13999999999977,-124.15999999999983,"4RQR+X2 Sue-meg State Park, CA, USA",24 mins,10 hours 41 mins,1 hour 52 mins,50 mins
41.13999999999977,-124.14999999999982,"4VQ2+X2 Big Lagoon, CA, USA",25 mins,10 hours 44 mins,1 hour 52 mins,54 mins
41.13999999999977,-124.13999999999982,"4VQ5+XX Big Lagoon, CA, USA",19 mins,10 hours 53 mins,1 hour 49 mins,7 hours 14 mins
41.14999999999977,-124.15999999999983,"5R2R+22 Big Lagoon, CA, USA",23 mins,10 hours 46 mins,1 hour 56 mins,56 mins
41.14999999999977,-124.14999999999982,"5V22+22 Big Lagoon, CA, USA",24 mins,10 hours 42 mins,2 hours 5 mins,7 hours 3 mins
41.14999999999977,-123.98999999999974,"5226+22 Westhaven-Moonstone, CA, USA",13 mins,9 hours 26 mins,1 hour 4 mins,43 mins
41.23999999999975,-123.65999999999957,"Bluff Creek Rd, California, USA",10 hours 21 mins,11 days 1 hour,3 days 2 hours,20 hours 25 mins
41.26999999999975,-124.0999999999998,"7W92+X2 Orick, CA, USA",32 mins,13 hours 2 mins,2 hours 59 mins,1 hour 18 mins
